,email,prediction
1407,5b03fc51e5,0.39805272808392944
1408,b76aad75e2,0.7244898342618843
1409,2bd2b1e2f2,0.3574744399399877
1410,dced7a4bc1,0.45583700983804193
1411,46aba0ba96,0.5880296542645587
1412,ca9e1eaf88,0.6243276694054534
1413,f8449d751b,0.6715166149862806
1414,826b0365f0,0.574155466624874
1415,f7ebbb17d1,0.4201316733212001
1416,fa44998d7b,0.6807405335705445
1417,58e212ecf1,0.8036736891535418
1418,ec5f5dff9a,0.7134120083959955
1419,2f7bc03f54,0.5714457442708119
1420,71c4b9f018,0.5031068448062291
1421,6f5e037ee9,0.4346821909926847
1422,ed36207a3d,0.3786915733711933
1423,7dcdb7c807,0.601315851586241
1424,b279a1744c,0.7909668164712274
1425,993da7a447,0.7365645188638407
1426,10b2311008,0.4044404106036995
1427,a8e3834cac,0.2995458140774371
1428,b702675c7e,0.7798861271915313
1429,944b9ce3ae,0.6188552441608567
1430,39a3c379b7,0.28032681852426666
1431,17ee4d6173,0.33099026158912226
1432,30795dd6bc,0.45965725842682364
1433,44e8eca89e,0.3677367983429365
1434,a061bb604b,0.7942630625312886
1435,1ec31f81c7,0.5825806183652587
1436,0c1b97c4fc,0.29121603555126824
1437,8047b6a38d,0.547674795711897
1438,a13bf51a35,0.5391379295918649
1439,023ebdde2f,0.29626854253021045
1440,e43c96211c,0.5008819594878451
1441,f308066bf5,0.7413117101758653
1442,efb146dbab,0.7180869251912891
1443,eecf9a7432,0.48459568891565435
1444,979038e3f1,0.6905826253631396
1445,32236d5f5f,0.5585449803057266
1446,a0b70c6518,0.6960139329142487
1447,2d463f5dac,0.6746322764527782
1448,83932a4ce0,0.7222113875214924
1449,3dbcd4cb60,0.5999447071123654
1450,697196a053,0.5743325917669727
1451,4611a24383,0.6042613752318738
1452,a436487bf5,0.6098584837485018
1453,257f797398,0.6491009067631858
1454,0c86e7d299,0.4007170228691515
1455,82a1e3f7f0,0.46230718083118644
1456,7fb6a39010,0.452517315553852
1457,1d28ed4a27,0.532960274247316
1458,3d6681c8b9,0.33956417001480854
1459,97e69ef704,0.5877720401687663
1460,bce24cea9f,0.2530482384153885
1461,93f7897e0d,0.8372109104230661
1462,da9318cecb,0.3816360610681166
1463,6031092197,0.8099596922725432
1464,c0ca34d5a5,0.5844834629612355
1465,836066797f,0.608140203782604
1466,dfbcf779e1,0.5638537758946148
1467,d72cb5ba11,0.44301995819769713
1468,916bffc4fd,0.5081411865636495
1469,8013b8ca33,0.6200091899813557
1470,0f1f5d4e12,0.6811287414460243
1471,b750cf5fd5,0.6092268693786671
1472,5a5e00cbb1,0.3105071575615608
1473,d6011c5b37,0.46620296020277074
1474,98bccff31b,0.7836449195283011
1475,7bde0e85c8,0.5742875104744558
1476,97f3a5d6a1,0.6047052587623858
1477,82062bdbed,0.2491708059706037
1478,83ed8315ac,0.5258359518722664
1479,b2f6aa96f1,0.6799045569829123
1480,79729f24a8,0.6606389059199397
1481,a222039f2a,0.5668143099521185
1482,3e57daf990,0.7316491828393265
1483,9c48dd6f7e,0.36140698251315906
1484,d159412852,0.3805198523058986
1485,86e21ce57f,0.5916242629383006
1486,7f6a3cb4c4,0.42900280327942814
1487,5cdc00e0fa,0.6099105899157181
1488,d1ab35cbcf,0.6964662041718179
1489,05907e068a,0.6732353501946318
1490,2590909e5a,0.739654787216354
1491,8f1892be9a,0.3884916004590491
1492,574cf63ecd,0.6137883029341152
1493,ffda99e000,0.6139842264403842
1494,478fbdabda,0.5993173744396674
1495,fe323e4fd3,0.3767691167013716
1496,a2d2919938,0.750353883747304
1497,895164d292,0.5320397091408213
1498,d28fde01d3,0.7483319610548842
1499,0abaf02f14,0.727846090460601
1500,a7e470a97c,0.642333160548031
1501,731ca951bf,0.7776522478768673
1502,f21e4c9c03,0.6887099794297202
1503,c921394e5f,0.5358180679115236
1504,6b1cbe8e2b,0.45274607984717874
1505,dc59f71f3a,0.7013258855666616
1506,67be356b61,0.6395977947865749
1507,eb36b36882,0.2917898760372829
1508,e3ffdf939c,0.5157810762829356
1509,86b5cdf51d,0.4816725272115416
1510,8232b516b8,0.4768073244198067
1511,34d5a54ccd,0.6227855438430786
1512,c80e76b5cf,0.40472455816960295
1513,5638a96556,0.732754959443568
1514,f2096fbb8a,0.5253257288717678
1515,15a3e68622,0.6272174841321425
1516,b4a5dbf990,0.6989511123209305
1517,16c28331c7,0.4169493100435957
1518,5961417950,0.592791009734906
1519,7c425c7a1d,0.43575696140632364
1520,a9aa99d8ab,0.37674110772183744
1521,c7560f7758,0.6391886281025865
1522,02abcf1d49,0.5844058034493966
1523,34ea0e394b,0.8166114213564761
1524,7d128bf092,0.6251290897910241
1525,621dff575e,0.30772316035563696
1526,82b2b0f6b0,0.5205127960870807
1527,0f2534dba4,0.6732357905939281
1528,27bc772339,0.3708733797421568
1529,1028227d5b,0.505197531904724
1530,7ba8772df6,0.28184473778375957
1531,720b2cf049,0.31480811189472097
1532,9e573b9a74,0.4798382981205742
1533,e956912552,0.3987818801580774
1534,6ced81cc24,0.6867153681904642
1535,df2dcffab5,0.6318267340603474
1536,87d8f83ea5,0.618866160305784
1537,879ebc48d0,0.5160511579608652
1538,81d82f5d25,0.6585861059104856
1539,ced756c038,0.5891730610447504
1540,46ea18e828,0.134906537393912
1541,f61a0fb6bb,0.20599476606699085
1542,7520daa4e7,0.765998223203848
1543,ed0686b0ed,0.4911016109210732
1544,e34da7fbcd,0.4653292035658531
1545,6eb93ef049,0.6914983090816093
1546,5191746a09,0.6007825393967584
1547,3696ab64d0,0.6009082269899861
1548,aed2552eac,0.6146879079057957
1549,7615a7fbd9,0.5591944790232761
1550,98ee65994b,0.7696216263425317
1551,c65c458ee5,0.676170260640357
1552,9ede688d37,0.5477455492766895
1553,e734326510,0.6783835801655164
1554,9313bc1638,0.5830825635738867
1555,9a6ba28d77,0.5408339988604413
1556,001aac3e5d,0.5645697589644961
1557,6d43637394,0.6101636904571353
1558,942234c5fe,0.6747089822367316
1559,d7858af2a2,0.45689307753151276
1560,dd8aef2ef6,0.8576759012518401
1561,aaf4b48c43,0.4078967317093425
1562,10dfda6eb3,0.522290765911024
1563,3b3f4660d5,0.8998070490504638
1564,579bc73ee9,0.7866126067342903
1565,20866b4622,0.5783325134080477
1566,c086e13453,0.27047676703257123
1567,4e97a1683b,0.7221290385213095
1568,740a64f45f,0.5722220082180982
1569,5fc73b1e6d,0.5435712867093198
1570,73155b434b,0.6233464676719308
1571,a2fa210e5d,0.655290015543145
1572,68cae6d994,0.8918522047285774
1573,c4edfb2fa6,0.5416091254409575
1574,99cbf381a4,0.47653652048201894
1575,33e3776196,0.7561087315467585
1576,df2203c2ab,0.49219908069996454
1577,35ed3de538,0.16683989993849035
1578,a0146a40ab,0.6390766848021191
1579,8f6937b94a,0.4413379015676811
1580,1d3ec6980d,0.5345121630639245
1581,1b0e4d2e7d,0.2417958158600013
1582,365e90220a,0.6379455166043967
1583,6d45e6c0cb,0.4148515671834627
1584,91704f194e,0.662348776376203
1585,7ae6576933,0.0580442115154236
1586,ac57489e82,0.5153584933995934
1587,cbab3bafbb,0.4849842243154013
1588,84f6a866f2,0.7025210574667602
1589,4c5a9719f2,0.3987893257662493
1590,ba4737af78,0.2944266586686599
1591,8001946a7d,0.6093171630849211
1592,1efdfe35da,0.42266578012779266
1593,cfb47f5b42,0.4337089345251687
1594,64af63f1cf,0.5280199731755731
1595,f4e0f782c7,0.7227853140518076
1596,dd506efbdd,0.5749920619042046
1597,b0cc72b6e7,0.44762069905949786
1598,606f13fe63,0.6554519543348154
1599,875ffb9108,0.41392281565960715
1600,cad3d0498f,0.8062034480156928
1601,d5d73a7e14,0.8227597073158568
1602,a3f498202e,0.40695521682461283
1603,d55c85f8fe,0.3634875856516393
1604,3b2761ab07,0.3664021182684909
1605,8f13731024,0.5976777786602158
1606,e08f443e87,0.4692450681166336
1607,6e66375470,0.5048091427662256
1608,6a17aa9b92,0.364599691544436
1609,3d183f0a42,0.34688789463465886
1610,9fe4a00ba4,0.76014107538207
1611,5a0c9cfee1,0.6595380470346744
1612,1af9aef770,0.4341329123768976
1613,4332f41da0,0.7551005549303318
1614,dda4f4ae4c,0.39525815929550184
1615,35789e84b0,0.7574970027999024
1616,95dcaa8b93,0.5899493024763304
1617,0fdc311686,0.5924370922560963
1618,312a460530,0.20843431316247546
1619,1bea0266e4,0.6953005238301709
1620,6755530233,0.5607572020322853
1621,abcaef0e2e,0.603525416694522
1622,e1051eb453,0.15180012193100495
1623,ac2f4f512b,0.7499736387222605
1624,3903dd9db1,0.6318155115798768
1625,8834df168e,0.41242680168535567
1626,b7d20b0392,0.6295558834966213
1627,da9a1c6124,0.7633852324289687
1628,bb879b3599,0.6112539663113882
1629,1607690541,0.5524417093520163
1630,343b612a02,0.5693508194655246
1631,2fe76ee8a9,0.5204146694314403
1632,c52c43e27b,0.4216016594122328
1633,d4db23f293,0.5950449092833096
1634,49ec74c856,0.38223606764661416
1635,2babead0fe,0.5680523953426967
1636,d68df60c13,0.6603681950293866
1637,a71c9ef0db,0.14903396178593775
1638,22d8b42dca,0.6456950948808985
1639,699b0b8939,0.3101157665907752
1640,e23ea0480b,0.7530307270703225
1641,3671b40cdb,0.4304811975758635
1642,914ec852ed,0.6572758364339287
1643,c3d56997af,0.6189017866325883
1644,f7eeb70646,0.464547287993793
1645,024c014cc3,0.4523314651827539
1646,8b9c096b7d,0.493436551454642
1647,947fc162d5,0.39968433293028627
1648,77748bd5cf,0.37789884749785574
1649,52269ab22c,0.6030070789827779
1650,0d4c38479d,0.47538707150453463
1651,a5eb05e04d,0.6328622894484303
1652,93d186f63d,0.5108203848182242
1653,ff7a854396,0.35675300287394013
1654,97e316f25e,0.25918788664737896
1655,312eda00ff,0.3274469724921554
1656,48bfccd863,0.5674548574619326
1657,0d1ecd3e3e,0.7491437790358945
1658,ddd32559b3,0.724119164239805
1659,722846da15,0.4152979557168241
1660,b5db35e49b,0.43649650286781727
1661,754d5cf79f,0.3062801802569082
1662,1e21c2cd9c,0.6851542609260909
1663,6409743d6a,0.5134734432604341
1664,36a8d4f4fe,0.6995656224735685
1665,0216cb3eda,0.5915936463834114
1666,3c437f1b50,0.49625837414999713
1667,40338ab444,0.7119465668619367
1668,ba0fbed004,0.5406820616824087
1669,11c442bbd6,0.5480188374551714
1670,fd713370b0,0.9028968295552687
1671,ff23b6679b,0.6223087192514063
1672,1b5b2d9d53,0.42365075584783546
1673,aee068f04e,0.37139828994216845
1674,bea9ba1345,0.5176777691695682
1675,f2679b551b,0.8427003110894755
1676,c89eff5a80,0.6878613226824639
1677,8df284f53c,0.2100744445678596
1678,563c4af1b7,0.5257528740710408
1679,adf127193d,0.7006069499620927
1680,18778181e4,0.4452153958331016
1681,a134bf201f,0.5822747968847718
1682,4a1c23485e,0.6584541029566467
1683,edc1dc9af7,0.3361623453364271
1684,b5da0af083,0.577070300745074
1685,8ba6262e21,0.4268410771315277
1686,240937dae5,0.51321616714607
1687,dac2db842f,0.5646276369781406
1688,d2844fe866,0.620778635897887
1689,bd13f02e1f,0.39613542728599743
1690,37018a71b5,0.705701292143886
1691,706d4db169,0.484776022453591
1692,ba26ba9b4b,0.7598475181629643
1693,37062cac39,0.15878400993711275
1694,89320604dd,0.7945087569749342
1695,03abc8ed1d,0.6659641559365137
1696,0ee3fbbc3f,0.555861643707363
1697,5ae0351cb9,0.7403934187696889
1698,116cd3390c,0.4775574169247912
1699,4d64a50a08,0.719454794372132
1700,7b0325f974,0.6641367434226703
1701,7bb8f4d1be,0.6604697447833009
1702,d431cc72c4,0.45834621674724496
1703,ca862a1265,0.6404017118714692
1704,d80b6ea94f,0.1402476432253791
1705,ae651ef174,0.5962036151100929
1706,93121706c4,0.6654135614832571
1707,7a57ec4805,0.6454797266394767
1708,a7645f5b9d,0.7764848708242753
1709,31e83df15f,0.47932100190062016
1710,81568a611d,0.716925130108371
1711,5076433339,0.5210133262117642
1712,049234a55b,0.574867876513389
1713,37dec6a39f,0.4281845632843281
1714,7becb071ec,0.5104327645202623
1715,30fee10a6f,0.6237695209049849
1716,7bbe29c352,0.4481981758184255
1717,c3d8f3bb88,0.3021485853374711
1718,ee83c92739,0.5910258729084369
1719,b289b33dd3,0.6192427913150336
1720,ef7d54a48f,0.18231080099817232
1721,ca5a65d723,0.4577974773497646
1722,508f54f22c,0.6048786733511108
1723,299f4a5917,0.5341000553940031
1724,40b67b7716,0.6049214808145811
1725,3048a7cefa,0.9235045484981228
1726,7be7f1023b,0.8325633270117954
1727,c1205734dc,0.1930758832567921
1728,b8a3910a03,0.288666536096868
1729,b830a7bd24,0.8275356450365058
1730,960d1f58ba,0.5939166910302893
1731,91de396bba,0.5700187746530289
1732,b3acae57c7,0.6628824875637352
1733,4c6c2e435c,0.4743728144187224
1734,bbce870388,0.827904708006875
1735,e882f967c5,0.16945789957375335
1736,b750a02094,0.8546667224290418
1737,5bba27c4de,0.4897430380887355
1738,ab341b3949,0.893992734785699
1739,366e7b1963,0.6176975196594339
1740,52e8600702,0.7481184646518086
1741,a0373925ac,0.736648038752642
1742,be816bc63b,0.43082612275686644
1743,d33ee01529,0.3085051414029058
1744,070dfa4062,0.5668720846725516
1745,f1dd5074f4,0.6838559025456195
1746,39efb8e895,0.5825927072639137
1747,67b7f359e2,0.46286443529142735
1748,460b2cb1b9,0.5547079504125743
1749,cde4c538d8,0.41795168547574785
1750,a5369c17ce,0.5144276138975326
1751,f8cbeaa16d,0.6788636567176084
1752,55962a02a0,0.7460825291297328
1753,77947a7f3e,0.5974576861108077
1754,1a5a76ba44,0.6355484535564596
1755,b444fad515,0.6457693593461217
1756,2c8cf80e3f,0.7215192323271387
1757,01b5baf23f,0.6033819316830992
1758,1d281dc8e5,0.5213265299354926
1759,dc7403f95a,0.37598698800717123
1760,1c0a523af6,0.45025713204099527
1761,22de380daa,0.5406830894820945
1762,f97e9e0430,0.5751730209157153
1763,0fd80528be,0.6700257241586628
1764,9cbef27ecc,0.5975886344212155
1765,75e4e172da,0.6520190048267456
1766,15aa056977,0.381411561333065
1767,691045673d,0.3147558419101037
1768,12885f7e9b,0.538352838308943
1769,a2419d28b5,0.6404300092773684
1770,9197cf1b24,0.6216514547178883
1771,8ba8f789a0,0.3395747858133474
1772,c0219e55fd,0.8015365037563025
1773,4254de33bd,0.29583330889908405
1774,6287841799,0.20044462466200133
1775,8184c6496a,0.5494472559876579
1776,b0df1fba1c,0.36118553219334365
1777,491b102ce2,0.6563677255788718
1778,7d7024e886,0.7854357051570429
1779,3b31b18b86,0.20647827413406597
1780,fe9321a6f7,0.5998226312252727
1781,09b5bb38f0,0.6213532958611429
1782,401294d01f,0.6417215320650602
1783,ea68f052f1,0.4252726178551548
1784,2be910dae7,0.5697299887553661
1785,70099493b2,0.6931889732373414
1786,475d1e897c,0.3526474034873989
1787,3ed281403f,0.7523194334618521
1788,547c21d531,0.32366016330055014
1789,66a2d74207,0.2499005221987333
1790,519cb17843,0.4143839612422429
1791,a245ac548f,0.2462036795012475
1792,d6bf8cfe9a,0.37239880290745236
1793,36b540fcad,0.6042011055432553
1794,e70d21c282,0.516275940377741
1795,b10462de38,0.42765964225036
1796,287001a00b,0.43091166006012255
1797,5a10769b7e,0.5730290943244732
1798,b05dd01c2f,0.2574744788320159
1799,d25f80be8c,0.676532915154425
1800,9ac2d524e1,0.6082648303750395
1801,8feabaee43,0.5264236786917021
1802,b63696d03f,0.6158885705881961
1803,e0f8d8cc63,0.5641048976207079
1804,54d90efda3,0.6281423870680556
1805,b15acb7ab8,0.6901146497717251
1806,cc4fa1288c,0.6658501286821841
1807,0345b65518,0.31185175890416816
1808,03e44e9ab3,0.25122266686231776
1809,e9db73ea2f,0.5725348780354017
1810,edbbb7e8d3,0.5956151056187615
1811,e62987ee53,0.5543028998048792
1812,dc5235fa63,0.4630792637254573
1813,46d4801b3f,0.6221334296612279
1814,46aac3b831,0.3681526898172043
1815,fc4d91a7a5,0.42698826716019045
1816,cef2f227dd,0.5030499551561413
1817,6aa5d7747b,0.6638533481021333
1818,0960bc4d86,0.2659019659577323
1819,d0d760c0cb,0.6120651868133288
1820,712678d84e,0.629281575821358
1821,4e3c8fd23e,0.4490655651183652
1822,dd16e356e1,0.4809105161489011
1823,a22a384420,0.5073587196254373
1824,ff0a4a04f3,0.5544039960887303
1825,abb3cd7709,0.6278074758670793
1826,07da7922dc,0.36313569536775775
1827,f72d3eac45,0.40682067480667033
1828,8f2b0c6a6e,0.8208975849073112
1829,8be3064ee3,0.6805515626772507
1830,ce0b1530bd,0.5740661404116842
1831,c233078bdf,0.7465321278703261
1832,7d89d83ff8,0.5484964814718294
1833,612491de4a,0.6475067449065741
1834,04e09fce5a,0.6178031024921534
1835,465fac3b7d,0.2125376497019262
1836,d062977f7e,0.4412442897285158
1837,c59353e32a,0.3818239837976332
1838,a24df652c2,0.2178782511292327
1839,c61c017dcf,0.7659026722546374
1840,eaf0c3b178,0.3103723828904284
1841,db2f5fd285,0.3724899424102084
1842,0f38272d44,0.2909095613251381
1843,e7bcfdd882,0.6706694539055816
1844,7cb3bd3d68,0.7776719189845759
1845,a338c125d9,0.714592418134884
1846,ea515c80ea,0.5899869369181485
1847,dff237a106,0.34312853800235193
1848,b8da87d243,0.6710932310415578
1849,bd6c1be86b,0.6331488066919972
1850,00e22124de,0.5162973612633465
1851,34734fdabd,0.7966000311102139
1852,f30d0994c6,0.48866200354447903
1853,abbd6481fa,0.5821929356510821
1854,4930719675,0.5803345197647904
1855,e44b2ad8bc,0.46077163160433854
1856,bafedf8a87,0.6045835464572132
1857,cf8dba3ef1,0.4517607118538312
1858,2645e12d42,0.5390217507263529
1859,ce6d5b62c1,0.5073701474701598
1860,ef0b541903,0.49318515749286307
1861,1e9050bbb1,0.5280993666296822
1862,87570164f1,0.6394774787202058
1863,e4b44e0ea9,0.36179078885046295
1864,723b947484,0.551028140339231
1865,fa60c90cd9,0.842725248570652
1866,e7ff5feee5,0.6111928490835374
1867,de0529e6db,0.34854264659971956
1868,e92a1b5d3b,0.5370511166501116
1869,dc9fb7dd73,0.5090981798614966
1870,1baa1caf5f,0.560699499014701
1871,d9912c3141,0.4658874991537437
1872,3efb1eb4b0,0.5449804961325077
1873,5b0166ebd1,0.6708179453971281
1874,b647ae2bcb,0.7277600855241328
1875,1b71e6e45e,0.5648082149435222
1876,791b00d9a6,0.10210501353860359
1877,4aba56c884,0.5627791690296796
1878,cef93a5e1c,0.48997976683404937
1879,e82a09992c,0.27603774832159306
1880,cd6312980c,0.577662531806548
1881,87368b0299,0.5350613711640719
1882,b369236503,0.7381309284285986
1883,5b033280e8,0.4585842577492408
1884,46647b5050,0.5162390042189439
1885,a11aa76d94,0.6819780405358049
1886,e814468082,0.6408739508584281
1887,ee5609abd2,0.4907022405969006
1888,f241dcbb87,0.536514946378817
1889,b0d989c0e9,0.6363256905481307
1890,bd95e156b8,0.5794030605688288
1891,ae92b858a4,0.6931349767767675
1892,4c3db476a6,0.4865887829878802
1893,972e1f133d,0.584017821342359
1894,b9d3d960a1,0.3417437203637787
1895,f85c512425,0.7230398093035958
1896,eea360260f,0.3046623548820859
1897,ee0ff6176a,0.2874867922744365
1898,6bd96fcaaf,0.541233521524244
1899,442f387d53,0.23917075336875182
1900,64134ca414,0.5406435707994536
1901,d19af384f9,0.42641467577346764
1902,8980e563b6,0.5405351361879804
1903,2676d14ab0,0.2757924670500769
1904,69e04b2b0b,0.2589689022071269
1905,d0be4b3a8a,0.5557266740215937
1906,2e05183762,0.6024787423788421
1907,0fbc59b416,0.21786862562732473
1908,8bd7cb8e78,0.5675696056537675
1909,5a968e949a,0.4627432824930151
1910,a5c9d0fb90,0.653664923027857
1911,7fc92e2b5b,0.7688386231228953
1912,8c3d58402e,0.30330589562948396
1913,6c65964dd6,0.6503521942604255
1914,545fb15840,0.5805816779822152
1915,9104a91a25,0.7063526416883911
1916,e4a80593e3,0.5778750174902519
1917,f5b8af1567,0.7290091399336729
1918,7ba2dcbd4f,0.3225990401061727
1919,086f596fb4,0.4911434507390249
1920,a545ee1d20,0.6409256523382372
1921,a0db59d0de,0.4523670453538937
1922,eb8ab99052,0.529742191201685
1923,5915d6cf90,0.37835372718258264
1924,61d34e63d5,0.3391838069184147
1925,fd2aa96d48,0.6308518892914475
1926,77fd8eaff3,0.22243118322054645
1927,c152cfa76d,0.6863986547466422
1928,74343be2f0,0.660373137283981
1929,9664a99c25,0.5492695761356478
1930,019377229f,0.45810897159092984
1931,a19974bd6e,0.6794837976434411
1932,7b78a6cf11,0.5798055749679859
1933,c4459299a2,0.37650148414196827
1934,bd592be4f6,0.622271672904348
1935,251d33bc5b,0.6358102999967258
1936,19b25b6e1d,0.5799134360023159
1937,b3b7bc7c4d,0.721669184404607
1938,f118085b97,0.5515332808779632
1939,980ef9d80e,0.6611215371548601
1940,de0d855b40,0.41392960453274846
1941,3072920184,0.4387755203886559
1942,961e6eb070,0.6658550526709734
1943,6f9f34d740,0.47427754279877454
1944,a414eb34ed,0.4009783465170191
1945,40171bad1f,0.4802118672933084
1946,f6eb9d4cfa,0.4566230975900047
1947,50023b630b,0.6657895761679193
1948,0df4fd75ec,0.6453920942790918
1949,d28b368e9c,0.5704095267569002
1950,f72c388fee,0.5289646535670129
1951,97e6ee6251,0.38915766659030204
1952,5d4e25bae0,0.6406844754529349
1953,76fb644d52,0.22675452787422778
1954,1168c37561,0.6924918486557933
1955,ce63e3a9b9,0.41693783681419083
1956,454d20b319,0.27283113114869734
1957,8e3d38a43a,0.5416252072064167
1958,27c3df934e,0.3986858502299899
1959,6a9d97d065,0.5442473409900888
1960,c5f6f3f786,0.718526331431743
1961,124ed018aa,0.2956636216805414
1962,c5cdf75325,0.7106038189600312
1963,19003809ee,0.32745680627370566
1964,f7f546b76c,0.4389368594738621
1965,9042728f17,0.3989898307455054
1966,0388f6fa12,0.47146139567300915
1967,93750db203,0.485770382224699
1968,6aeed83c08,0.5885402511369879
1969,e91cd32484,0.4784599017242389
1970,92c01e75d0,0.560081947873168
1971,a1f0d3ac14,0.7290623537802269
1972,573dd16e03,0.8059558034946867
1973,4001875242,0.8660331537918687
1974,1c034320b1,0.8217629755534248
1975,5726a0b6ed,0.6546897553634805
1976,b5828fa498,0.7121335333927076
1977,c7a8602b14,0.42801406411305953
1978,497a4ff0b3,0.5282204154962098
1979,e138034959,0.21450074775688036
1980,a684300dcd,0.4596572110836888
1981,3d3d5aee8d,0.6852191703644515
1982,b27345f14a,0.30526305875233767
1983,cc2fafda7c,0.7125078740173395
1984,6bd4aae79b,0.31508492475475847
1985,e595e2cdfc,0.2564376212150042
1986,c440f84197,0.6177076867962855
1987,b52ba08103,0.6591683489986379
1988,93cbcfc940,0.550978005467161
1989,1b3f062b02,0.42100430861733046
1990,8743eeb518,0.7009506652128036
1991,1dfb785cf0,0.5082549020948323
1992,4fc1e8113b,0.5983987247534017
1993,a8ef8bb9c0,0.6784059825290902
1994,38990fe45d,0.6685245591658224
1995,ed886a4d78,0.34420796562373274
1996,d0959f0eab,0.46012631025912243
1997,8a990ea338,0.31796129826093616
1998,24f92852fd,0.5387785241361217
1999,6b69c26abe,0.46696156686183954
2000,8297ac46da,0.4417069774725004
2001,3d02010bb0,0.477989024362973
2002,b8d87440ce,0.09005918319250755
2003,11e1ed5c83,0.7697544110574349
2004,253ebc41f2,0.5494244767836587
2005,ee413d3387,0.41125202726960547
2006,2c9bbf4579,0.6468322341897215
2007,c426c0c5c3,0.7896647494442919
2008,279db3ee43,0.22443424079669916
2009,db5b446cd3,0.5645216723666344
2010,d62fde4f94,0.49460353216810266
2011,15a6a98fa9,0.35943952738179563
2012,a207d48329,0.45239189627359233
2013,fc15aa712d,0.6203175899869857
2014,79df9d3c44,0.5159018868115769
2015,6968a54031,0.7297093125475081
2016,a8df8582fa,0.5204613581069312
2017,35bc19812f,0.5725092695551489
2018,55e174776a,0.14642481958933304
2019,8a9c03c93d,0.40397110682590004
2020,08f18ce087,0.4996206915605134
2021,b82e3cd411,0.6584574079736715
2022,14f4fda848,0.6205626810966698
2023,2eec9fd865,0.4929777175428742
2024,675378ffbe,0.7034193056975186
2025,a7af141bc4,0.26146540550780767
2026,a3be8a90e6,0.402150439941079
2027,95e95b554c,0.5227791359318762
2028,323d72300b,0.5806458650020424
2029,9420e319e9,0.39404403482265515
2030,1d9f931286,0.34030422030403773
2031,6929418382,0.6973898537236054
2032,c2d4a539c9,0.44053723976602044
2033,fe3dbd84d5,0.416932664418287
2034,34adfe3ec1,0.7231427733307776
2035,029f7bfbf5,0.3050830411506614
2036,a3e61f8072,0.6742547194859272
2037,9d9ecb7006,0.4638654540917414
2038,7c2bec822d,0.6995740473447932
2039,4f654cc748,0.6209339432307491
2040,e3b58c2bd7,0.5802373729876511
2041,aad9caab6d,0.4840656957803683
2042,c4b0064d42,0.7509589210850995
2043,d9d5c8c51e,0.391819209316821
2044,1e8a3c6065,0.5780268806573201
2045,c8c4cccec7,0.6534621543528861
2046,5f28512164,0.6033974715739711
2047,66c85b8eb4,0.5624063443121874
2048,f651a1e0e2,0.3312276809004343
2049,4293dd8b27,0.44214384437536236
2050,e9fc9d4a3d,0.49343050425789664
2051,90c9f55dbe,0.6914974461380228
2052,67d0f7bdd8,0.7593671690071657
2053,938a8779d5,0.8428909010364257
2054,543e672582,0.4795299011191336
2055,a01c96e996,0.39069503969040464
2056,c6ac713ba5,0.6601864262902902
2057,bbffd8b026,0.6524923732335927
2058,cb2fee07bf,0.5820818175086657
2059,96565a38e8,0.4212051755292431
2060,da07d95d04,0.5061229519340461
2061,df3bb34a85,0.45451392785420464
2062,adea5bc6c6,0.7298406621955368
2063,6078d29546,0.5656120252795562
2064,9c0ff79067,0.4686333400369392
2065,bc21ecfaec,0.5063963183985094
2066,a25e4c24c4,0.5531203468651339
2067,3c7ca31bc1,0.5901897518326923
2068,c31791d016,0.30709126066849246
2069,0d9bfcb76c,0.4349744846892613
2070,51b0d300f6,0.6082330845066082
2071,6e81f80f4d,0.5460740198347851
2072,d05591f37d,0.5826597055996464
2073,c521e04ffb,0.651693500956775
2074,97eccad803,0.6898336451754837
2075,9f41641312,0.6337519867662844
2076,4488ab9b36,0.6051590630202873
2077,6e87e6c4bb,0.4540009727449666
2078,7e62214dcf,0.7211624962981881
2079,edffc2a7f7,0.39579654004967735
2080,3888472035,0.5194788205461659
2081,0ca4ecdd4c,0.5707295288004617
2082,a16a5ea788,0.6576424591266189
2083,269d273c6d,0.49442794500470927
2084,6ae7cf2cc2,0.7305859120661375
2085,9eb482364c,0.6366408402822638
2086,16d279e488,0.42262866345043254
2087,5610490869,0.39691195236450394
2088,3736d7f6ae,0.8363423664241497
2089,4f7c78536e,0.6827071555301172
2090,6181dd1e3d,0.7355738411742042
2091,6842c969c2,0.46827464880983016
2092,a6fe182b66,0.4696770215612088
2093,5e782223ab,0.5506536643703329
2094,9691d7dec6,0.5056356300125207
2095,fe9ce9cc7c,0.7189971879623306
2096,820df07787,0.5894214401792491
2097,f8e8d1ba8d,0.18850312242564643
2098,b426f66f0d,0.4818648136589176
2099,25b27c29e2,0.5199534170038526
2100,48856e57d7,0.566664278653852
2101,07b9d4ef9f,0.5359536692595639
2102,604627f8f5,0.6470004521155079
2103,bbbe189265,0.5287252509601097
2104,1594821850,0.754316653379165
2105,a112da6833,0.7546330262129141
2106,e7d263cb69,0.385325958066353
2107,599a99d1ad,0.6596253706728451
2108,f3fd341ed6,0.48321217356671
2109,e7106f6500,0.610090208020965
2110,aac14621f2,0.24516039705618775
2111,8b66201d53,0.5268304905578295
2112,d75765750c,0.4608477227130698
2113,2c5d6737ff,0.49005456697149175
2114,b1c5451cd6,0.6884860114816271
2115,277028153a,0.6112009324844286
